-2.85,-3.0,-2.7,510.0,4.3,-4.3
-2.55,-2.7,-2.4,539.0,3.9,-3.9
-2.25,-2.4,-2.1,567.0,3.9,-3.9
-1.9500000000000002,-2.1,-1.8,596.0,4.2,-4.2
-1.65,-1.8,-1.5,621.0,4.5,-4.5
-1.35,-1.5,-1.2,640.0,5.2,-5.2
-1.06,-1.21,-0.91,638.0,5.8,-5.8
-0.756,-0.906,-0.606,636.0,6.2,-6.2
-0.45399999999999996,-0.604,-0.304,619.0,6.3,-6.3
-0.153,-0.303,-0.003,619.0,6.5,-6.5
0.149,-0.001,0.299,627.0,6.8,-6.8
0.45099999999999996,0.301,0.601,631.0,6.7,-6.7
0.755,0.605,0.905,636.0,6.3,-6.3
1.06,0.91,1.21,629.0,5.6,-5.6
1.3599999999999999,1.21,1.51,627.0,5.0,-5.0
1.6600000000000001,1.51,1.81,620.0,4.7,-4.7
1.9500000000000002,1.8,2.1,597.0,4.4,-4.4
2.25,2.1,2.4,569.0,4.1,-4.1
2.54,2.39,2.69,546.0,4.2,-4.2
2.85,2.7,3.0,520.0,5.7,-5.7
